event_id,customer_id,event_type,event_time
107948,10271,bill_pay,2025-02-05 02:36:02.875517
107949,10275,transfer,2024-06-09 09:40:00.844812
107950,10399,bill_pay,2024-08-01 10:45:14.083064
107951,10423,login,2025-08-16 04:07:13.087315
107952,10035,transfer,2025-12-18 09:32:06.169911
107953,10488,login,2024-07-21 23:43:00.925165
107954,10141,bill_pay,2026-01-05 10:32:29.071613
107955,10144,fund_request,2025-11-19 19:10:52.660329
107956,10323,login,2024-08-30 16:41:29.423952
107957,10245,login,2024-08-22 01:43:37.646809
107958,10351,login,2026-01-14 16:07:16.521597
107959,10311,login,2025-11-08 21:39:03.202130
107960,10193,fund_request,2025-09-15 04:25:36.802624
107961,10035,transfer,2024-05-26 16:20:41.852703
107962,10272,login,2025-07-02 00:19:26.282404
107963,10385,transfer,2025-11-28 16:38:18.632365
107964,10178,transfer,2024-12-18 08:49:32.517375
107965,10270,login,2025-04-10 15:30:37.081933
107966,10318,login,2025-02-14 17:37:02.410797
107967,10391,transfer,2025-06-05 02:55:27.164145
107968,10151,login,2024-12-18 23:58:04.941885
107969,10099,login,2024-12-04 02:51:17.947187
107970,10447,login,2024-05-28 00:56:21.218216
107971,10029,bill_pay,2026-02-13 09:16:14.974869
107972,10150,login,2024-09-09 00:44:33.737691
107973,10208,bill_pay,2025-08-05 16:41:32.460763
107974,10349,transfer,2025-05-05 04:53:25.792300
107975,10262,login,2024-04-11 09:15:04.122474
107976,10210,transfer,2025-08-14 11:28:07.184537
107977,10413,login,2026-03-06 17:03:02.227799
107978,10089,bill_pay,2025-08-02 22:13:52.570526
107979,10237,fund_request,2025-08-28 20:12:28.095296
107980,10248,login,2026-01-01 00:36:13.111124
107981,10258,bill_pay,2025-05-24 19:44:35.497512
107982,10492,login,2025-10-06 19:23:35.087485
107983,10192,login,2025-06-06 04:15:57.029034
107984,10096,login,2025-04-24 12:47:11.271747
107985,10036,transfer,2024-09-16 18:28:20.746893
107986,10096,login,2025-07-08 05:37:35.216030
107987,10489,login,2025-03-11 15:39:56.695294
107988,10404,bill_pay,2024-08-21 20:41:34.940227
107989,10439,bill_pay,2025-12-29 17:59:04.914581
107990,10037,bill_pay,2024-10-16 02:46:41.584333
107991,10234,login,2025-03-20 00:15:12.919832
107992,10102,transfer,2025-04-03 07:14:58.246008
107993,10481,fund_request,2025-08-23 04:50:41.233933
107994,10180,login,2024-09-24 07:56:45.836479
107995,10325,bill_pay,2024-10-25 05:08:05.331533
107996,10070,login,2024-12-26 20:06:17.651764
107997,10406,transfer,2025-08-16 11:53:55.411641
107998,10469,bill_pay,2025-10-26 12:25:05.882435
107999,10467,fund_request,2024-10-22 07:40:16.364790
108000,10107,transfer,2026-03-15 06:46:28.150755
108001,10271,bill_pay,2024-12-04 08:46:05.455479
108002,10354,login,2024-07-07 02:30:48.464000
108003,10047,login,2025-09-11 16:17:20.080821
108004,10455,login,2025-05-11 03:24:43.444909
108005,10465,transfer,2026-01-29 10:51:21.428806
108006,10108,login,2024-12-14 08:20:15.463924
108007,10364,fund_request,2024-04-04 18:11:56.664193
108008,10069,login,2025-03-18 11:21:19.818254
108009,10308,login,2026-02-05 02:24:53.881032
108010,10423,fund_request,2024-12-24 06:34:38.867353
108011,10002,login,2024-12-14 09:26:23.065139
108012,10219,transfer,2025-05-15 05:51:32.635869
108013,10045,login,2024-12-31 09:41:08.841432
108014,10408,login,2025-12-15 03:04:24.568187
108015,10233,login,2025-02-25 15:53:52.373715
108016,10189,login,2025-12-23 10:43:04.869602
108017,10367,transfer,2024-11-09 02:05:02.161412
108018,10348,bill_pay,2024-07-05 14:47:57.004064
108019,10122,bill_pay,2026-02-06 01:07:07.131229
108020,10495,login,2024-07-31 05:51:20.004526
108021,10065,login,2024-06-08 22:06:05.920534
108022,10437,transfer,2025-07-16 09:35:38.067605
108023,10372,login,2024-07-15 01:08:09.274272
108024,10149,bill_pay,2024-04-08 03:06:31.112590
108025,10249,login,2024-06-22 01:51:40.265705
108026,10383,fund_request,2026-01-30 03:05:43.018384
108027,10476,login,2025-06-24 10:37:47.827852
108028,10067,login,2024-12-24 21:05:00.917062
108029,10350,login,2025-09-11 08:40:52.115715
108030,10385,login,2026-02-18 22:48:34.472012
108031,10059,transfer,2024-06-16 16:18:52.426350
108032,10115,fund_request,2025-02-01 15:44:40.346549
108033,10116,login,2025-12-08 20:10:15.332800
108034,10237,login,2024-04-03 16:07:53.908205
108035,10047,login,2024-06-13 22:43:49.152973
108036,10109,transfer,2026-03-13 03:48:42.775986
108037,10274,login,2025-12-27 09:39:00.226707
108038,10113,bill_pay,2025-10-16 15:59:23.180983
108039,10033,bill_pay,2025-02-01 13:54:32.329365
108040,10399,transfer,2024-03-22 10:39:39.598344
108041,10280,transfer,2025-07-07 10:13:10.492512
108042,10292,bill_pay,2025-05-24 18:05:01.291229
108043,10316,login,2025-11-26 20:13:57.633193
108044,10162,login,2024-03-22 15:13:34.313807
108045,10090,login,2025-04-30 01:09:56.308994
108046,10051,login,2025-07-10 14:05:10.366050
108047,10424,login,2024-04-24 20:23:33.577153
108048,10406,login,2025-12-17 07:49:22.679330
108049,10144,login,2026-03-16 16:02:22.261711
108050,10104,bill_pay,2025-03-20 00:43:04.906092
108051,10170,transfer,2025-01-10 19:39:47.335085
108052,10016,login,2024-07-20 20:55:09.054999
108053,10133,bill_pay,2024-04-06 16:59:23.494899
108054,10499,transfer,2026-01-27 18:01:29.725352
108055,10390,login,2025-10-27 03:01:17.369176
108056,10170,fund_request,2025-07-20 07:13:08.085854
108057,10472,login,2025-04-06 18:32:07.043935
108058,10030,bill_pay,2025-02-22 17:09:46.356859
108059,10485,fund_request,2025-03-13 17:07:45.216594
108060,10160,bill_pay,2025-03-17 05:34:07.608701
108061,10437,transfer,2024-04-25 10:18:36.814565
108062,10147,fund_request,2024-10-08 19:35:59.812049
108063,10307,login,2025-05-24 02:20:45.004658
108064,10237,login,2024-06-26 01:36:18.786341
108065,10412,transfer,2024-12-26 19:55:51.846378
108066,10175,bill_pay,2024-06-22 15:23:28.732486
108067,10072,transfer,2026-02-18 12:08:11.361040
108068,10384,fund_request,2024-06-04 22:03:36.071094
108069,10363,login,2024-11-20 10:03:41.604230
108070,10127,bill_pay,2025-07-06 01:22:26.227819
108071,10385,fund_request,2025-10-05 16:19:50.706539
108072,10196,login,2025-06-01 07:11:49.304695
108073,10185,fund_request,2025-01-07 04:17:02.170757
108074,10150,login,2025-01-31 03:00:01.973477
108075,10214,fund_request,2026-02-22 08:55:17.090939
108076,10094,fund_request,2025-02-11 12:12:43.779294
108077,10058,login,2025-06-27 11:33:37.008508
108078,10219,transfer,2026-02-20 15:06:06.248753
108079,10219,transfer,2024-12-09 12:46:52.454258
108080,10013,login,2025-08-10 00:51:42.970131
108081,10423,login,2025-05-05 07:06:17.845695
108082,10283,login,2024-06-09 22:48:20.622902
108083,10423,transfer,2025-05-27 03:29:55.786532
108084,10486,login,2024-07-20 06:01:13.743931
108085,10377,fund_request,2024-04-16 01:18:59.953089
108086,10456,login,2025-12-12 04:27:37.521523
108087,10140,transfer,2026-01-07 16:07:09.855170
108088,10408,login,2024-06-15 20:04:21.234721
108089,10274,transfer,2024-08-16 13:56:20.092474
108090,10119,fund_request,2025-01-07 04:54:53.830679
108091,10271,login,2025-12-04 23:59:14.293690
108092,10444,login,2025-09-03 20:23:16.522223
108093,10400,transfer,2025-05-09 16:20:44.362866
108094,10097,login,2025-09-10 13:34:50.015465
108095,10330,login,2025-02-18 18:55:22.883814
108096,10047,login,2024-10-12 07:22:50.883296
108097,10152,login,2025-04-11 17:07:07.795102
108098,10173,transfer,2025-07-22 16:01:55.930931
108099,10275,fund_request,2024-07-25 16:58:15.065751
108100,10347,transfer,2024-04-21 20:57:15.226637
108101,10237,login,2025-03-17 09:30:58.289026
108102,10425,login,2024-06-05 09:37:14.830347
108103,10031,fund_request,2025-02-24 04:51:54.836256
108104,10213,fund_request,2024-09-30 03:54:52.895184
108105,10272,login,2025-11-02 02:54:26.167452
108106,10407,fund_request,2025-04-07 13:05:26.771043
108107,10078,fund_request,2025-06-29 20:03:05.372166
108108,10279,login,2024-08-05 05:55:39.327980
108109,10041,bill_pay,2025-04-19 12:35:03.994267
108110,10146,transfer,2025-04-26 13:53:00.641426
108111,10420,login,2025-09-04 22:30:32.710337
108112,10012,login,2025-03-13 01:38:48.558060
108113,10248,login,2025-03-17 20:53:03.006508
108114,10229,fund_request,2025-03-27 07:59:45.835201
108115,10331,bill_pay,2026-02-07 13:35:23.083726
108116,10453,login,2024-10-12 04:38:37.532911
108117,10179,transfer,2025-02-12 15:00:44.762799
108118,10341,login,2024-09-10 11:51:54.613717
108119,10160,login,2025-12-10 17:19:19.547524
108120,10221,bill_pay,2025-06-11 18:15:41.789954
108121,10327,transfer,2025-06-18 03:21:31.200978
108122,10164,login,2025-07-28 10:05:37.216097
108123,10168,login,2024-11-18 09:41:20.691129
108124,10382,transfer,2025-04-25 21:34:05.924843
108125,10219,transfer,2024-08-24 23:41:21.724972
108126,10070,transfer,2024-09-07 21:25:36.188821
108127,10422,transfer,2024-12-27 12:15:36.536429
108128,10438,bill_pay,2025-05-16 19:22:08.846761
108129,10260,transfer,2025-02-26 04:12:13.031874
108130,10430,fund_request,2024-06-18 19:24:48.418900
108131,10063,login,2024-12-01 05:48:55.191494
108132,10483,fund_request,2025-10-05 18:18:40.505741
108133,10458,login,2025-11-25 09:48:31.517716
108134,10246,transfer,2025-06-09 20:56:52.320441
108135,10486,login,2024-05-04 01:41:58.101363
108136,10050,login,2024-12-22 15:27:26.744273
108137,10286,fund_request,2024-09-21 18:06:25.637356
108138,10234,login,2025-06-30 21:28:10.689759
108139,10457,transfer,2024-06-18 00:00:19.922661
108140,10016,bill_pay,2024-12-23 18:45:45.415662
108141,10436,login,2025-03-13 16:20:25.137891
108142,10004,fund_request,2025-05-15 19:33:27.196602
108143,10282,transfer,2025-05-09 10:26:53.146145
108144,10157,fund_request,2026-02-20 22:16:39.850512
108145,10220,transfer,2025-05-14 06:08:01.540753
108146,10395,transfer,2024-08-21 02:02:54.669486
108147,10348,login,2024-09-10 15:40:37.067381
108148,10364,bill_pay,2024-04-16 12:45:45.377248
108149,10480,login,2025-06-21 04:19:40.863141
108150,10408,transfer,2024-09-15 06:49:48.560541
108151,10051,login,2025-04-29 14:02:55.996431
108152,10042,login,2025-04-30 19:49:23.379125
108153,10423,login,2024-04-18 00:25:07.951419
108154,10135,fund_request,2025-07-01 14:41:12.824634
108155,10274,transfer,2025-04-11 12:15:17.460178
108156,10259,transfer,2025-03-31 17:19:04.413785
108157,10191,bill_pay,2025-09-10 05:06:04.933135
108158,10256,bill_pay,2025-10-12 23:58:44.735502
108159,10236,login,2024-12-18 05:18:08.409292
108160,10494,transfer,2024-09-08 01:22:27.049975
108161,10276,fund_request,2025-11-25 22:56:40.047695
108162,10354,login,2024-07-28 01:33:44.058271
108163,10478,transfer,2025-08-05 18:51:42.260869
108164,10073,transfer,2024-04-27 23:51:34.863985
108165,10074,login,2025-05-31 01:49:49.283403
108166,10123,fund_request,2024-10-08 06:11:54.527218
108167,10070,login,2025-04-25 00:26:01.280226
108168,10401,login,2025-03-13 17:20:34.705405
108169,10079,fund_request,2025-03-05 18:09:29.396868
108170,10481,bill_pay,2024-06-18 14:03:17.590970
108171,10248,login,2024-08-03 04:08:06.507474
108172,10187,login,2024-07-13 05:48:18.735902
108173,10438,fund_request,2025-05-25 17:16:41.600615
108174,10141,login,2025-07-18 10:57:00.767387
108175,10298,transfer,2024-08-10 23:13:09.814272
108176,10044,login,2025-09-16 00:44:16.421356
108177,10247,fund_request,2024-06-17 08:47:04.399427
108178,10470,bill_pay,2024-09-04 15:36:59.543748
108179,10336,transfer,2026-03-01 05:57:48.719028
108180,10226,bill_pay,2025-10-25 22:34:18.702196
108181,10067,fund_request,2024-06-28 11:41:28.554184
108182,10456,fund_request,2024-08-28 13:02:07.814962
108183,10276,bill_pay,2025-02-04 20:38:28.344121
108184,10253,bill_pay,2025-02-19 04:09:04.170407
108185,10303,login,2025-01-29 06:56:59.194119
108186,10280,login,2026-01-10 15:45:54.975554
108187,10179,bill_pay,2024-03-25 23:38:18.063456
108188,10402,bill_pay,2024-09-14 12:56:14.676496
108189,10279,fund_request,2025-07-08 15:29:23.000911
108190,10129,login,2025-08-02 22:44:13.014531
108191,10379,transfer,2025-11-02 14:10:19.973588
108192,10115,transfer,2025-02-04 01:01:17.017517
108193,10322,bill_pay,2025-11-21 03:09:03.333364
108194,10389,login,2025-07-03 15:21:23.742615
108195,10274,bill_pay,2024-04-29 14:44:18.095915
108196,10464,login,2024-11-12 23:19:53.523511
108197,10202,transfer,2025-03-07 10:29:55.939461
108198,10117,transfer,2025-07-15 07:47:58.849179
108199,10477,login,2025-08-31 12:24:09.315500
108200,10035,bill_pay,2025-10-11 13:44:48.854364
108201,10409,fund_request,2025-05-05 00:19:23.584557
108202,10106,login,2025-02-18 03:26:00.187486
108203,10249,bill_pay,2024-08-15 23:41:54.319935
108204,10152,login,2026-01-17 04:53:51.948095
108205,10141,bill_pay,2025-07-22 00:13:24.546152
108206,10405,login,2024-08-21 17:11:47.443814
108207,10490,login,2025-07-01 03:12:09.521272
108208,10491,bill_pay,2024-08-17 20:30:22.367961
108209,10295,login,2024-09-16 23:29:33.543063
108210,10162,login,2026-01-24 18:35:48.923774
108211,10147,fund_request,2024-05-14 23:05:02.842750
108212,10412,transfer,2025-08-06 01:40:03.304167
108213,10256,transfer,2025-03-16 15:21:50.614396
108214,10091,transfer,2024-04-12 05:04:44.915345
108215,10370,bill_pay,2025-05-23 07:46:42.312832
108216,10218,login,2026-01-06 11:14:30.550684
108217,10139,login,2025-02-18 16:31:53.575623
108218,10177,login,2024-04-25 17:31:17.634600
108219,10291,transfer,2024-10-04 12:55:47.504305
108220,10340,login,2024-04-14 09:21:19.231117
108221,10076,transfer,2025-10-16 03:11:44.410712
108222,10057,login,2024-12-23 01:25:55.400155
108223,10028,bill_pay,2025-08-14 18:12:39.519537
108224,10322,bill_pay,2024-12-17 16:07:58.780367
108225,10321,login,2025-07-03 06:16:20.848050
108226,10457,login,2026-03-14 14:02:00.182239
108227,10150,bill_pay,2024-08-03 06:52:59.400632
108228,10307,bill_pay,2025-06-10 00:03:20.577190
108229,10488,bill_pay,2024-08-11 01:10:12.686588
108230,10347,login,2025-05-15 07:03:41.986493
108231,10393,fund_request,2025-01-11 08:17:28.834001
108232,10199,bill_pay,2024-12-20 21:24:15.077448
108233,10164,login,2025-11-14 00:50:50.152049
108234,10182,login,2025-02-19 13:17:58.969180
108235,10240,transfer,2024-03-23 13:35:26.964549
108236,10422,login,2025-04-04 13:26:21.058937
108237,10242,fund_request,2024-11-05 11:55:27.205388
108238,10066,bill_pay,2024-04-01 04:37:05.229394
108239,10171,login,2025-05-12 09:08:54.844982
108240,10133,fund_request,2024-10-04 23:29:14.341431
108241,10081,login,2025-10-06 11:39:28.203814
108242,10165,login,2025-05-17 04:30:00.440316
108243,10442,bill_pay,2026-01-18 02:39:35.021249
108244,10063,transfer,2024-09-30 09:51:05.373862
108245,10355,login,2024-06-05 15:08:02.682101
108246,10051,login,2025-10-15 03:12:27.020967
108247,10072,transfer,2024-05-08 08:43:48.796408
108248,10043,transfer,2024-10-25 02:45:30.919124
108249,10323,transfer,2025-12-06 22:00:05.067755
108250,10451,transfer,2025-10-10 12:16:32.156429
108251,10321,transfer,2025-05-27 06:20:42.920970
108252,10318,login,2024-09-26 08:01:37.721853
108253,10216,transfer,2024-08-08 00:48:16.229391
108254,10493,login,2024-10-09 10:56:16.885970
108255,10191,login,2025-05-21 01:52:59.417483
108256,10158,transfer,2024-06-11 21:30:04.771822
108257,10490,login,2026-02-17 16:25:55.875256
108258,10090,login,2024-06-06 02:30:49.196222
108259,10422,login,2025-04-07 06:36:32.158180
108260,10491,login,2024-05-10 22:52:28.018207
108261,10104,login,2025-04-22 16:58:48.475456
108262,10051,login,2025-06-30 20:48:49.202014
108263,10254,login,2025-01-17 17:12:22.429977
108264,10107,login,2026-01-01 21:07:24.731971
108265,10294,login,2025-06-17 18:35:55.549633
108266,10236,login,2024-06-11 02:04:49.874049
108267,10498,bill_pay,2026-02-18 21:33:15.585079
108268,10323,login,2025-09-28 04:40:36.944559
108269,10333,transfer,2025-12-10 05:48:33.600415
108270,10356,login,2025-05-22 07:27:54.316208
108271,10105,login,2024-12-15 03:40:04.149769
108272,10255,login,2026-02-27 11:28:08.509813
108273,10304,login,2024-11-09 12:58:53.516784
108274,10396,login,2025-04-10 06:27:03.763877
108275,10020,login,2025-10-22 23:14:12.481793
108276,10359,login,2025-12-28 13:29:11.226853
108277,10492,bill_pay,2024-05-15 17:53:10.874709
108278,10072,login,2024-05-24 05:03:08.907853
108279,10117,login,2025-08-25 13:51:15.256217
108280,10367,bill_pay,2024-04-16 12:58:23.223001
108281,10130,login,2024-08-04 21:25:56.818876
108282,10459,login,2025-02-17 16:29:01.140670
108283,10120,login,2025-01-03 01:55:16.658276
108284,10213,login,2025-07-02 19:17:27.380334
108285,10229,login,2025-12-16 01:52:55.054755
108286,10183,fund_request,2025-11-21 13:59:26.784701
108287,10134,bill_pay,2024-10-15 05:12:48.253525
108288,10339,login,2026-01-30 15:21:07.261883
108289,10478,login,2025-08-04 00:15:48.312037
108290,10494,transfer,2024-12-25 20:16:57.601613
108291,10231,login,2024-10-26 14:37:39.773134
108292,10384,bill_pay,2026-02-05 07:51:30.021271
108293,10364,login,2026-01-12 19:03:47.025326
108294,10446,login,2024-10-13 10:05:08.729422
108295,10433,login,2026-03-12 15:14:55.652634
108296,10484,fund_request,2024-03-22 10:59:21.443927
108297,10340,login,2024-07-28 00:22:55.765040
108298,10438,bill_pay,2024-06-18 06:10:30.711800
108299,10246,transfer,2024-09-04 11:20:57.896811
108300,10394,login,2025-08-20 00:46:34.303362
108301,10408,login,2025-10-20 09:23:15.220621
108302,10252,login,2025-06-18 03:55:16.980474
108303,10225,transfer,2025-08-10 07:55:06.958906
108304,10157,transfer,2024-07-03 08:07:13.187604
108305,10119,transfer,2024-09-18 16:13:37.307645
108306,10094,login,2024-10-13 21:37:45.289438
108307,10228,login,2025-03-13 03:52:27.005828
108308,10365,bill_pay,2025-12-08 08:52:18.485644
108309,10390,fund_request,2025-09-19 11:50:54.269853
108310,10186,fund_request,2024-09-15 20:55:56.172825
108311,10495,transfer,2024-10-21 15:41:31.613863
108312,10334,login,2024-10-07 20:11:19.053917
108313,10185,login,2024-12-24 21:04:54.863029
108314,10387,login,2024-05-04 10:03:38.226609
108315,10280,bill_pay,2026-02-13 06:29:12.478937
108316,10403,login,2025-06-19 01:38:33.844237
108317,10230,transfer,2024-11-23 19:55:19.957784
108318,10482,bill_pay,2026-01-25 15:27:42.639323
108319,10265,login,2025-02-28 01:56:13.923508
108320,10158,fund_request,2024-04-25 07:24:54.891420
108321,10352,login,2025-07-16 15:47:02.471582
108322,10077,login,2025-01-18 18:49:52.282078
108323,10082,bill_pay,2025-10-22 15:01:35.244062
108324,10428,fund_request,2024-09-18 14:04:00.308175
108325,10181,bill_pay,2025-05-10 22:58:08.184678
108326,10342,bill_pay,2025-12-03 08:32:41.652480
108327,10196,bill_pay,2024-05-15 07:51:20.324804
108328,10060,transfer,2025-02-05 14:11:05.174005
108329,10151,transfer,2026-03-17 01:39:49.726372
108330,10061,login,2024-12-06 05:04:20.761337
108331,10135,login,2024-12-30 20:06:15.532423
108332,10428,transfer,2024-11-21 11:24:10.238066
108333,10439,bill_pay,2024-05-13 13:11:57.695742
108334,10331,login,2025-06-25 01:07:36.576795
108335,10039,login,2025-09-10 06:46:37.709677
108336,10253,fund_request,2025-09-11 19:07:40.499857
